test,n_grid,method_name,method_type,score_method,n_particles,recon_method,bandwidth_factor,bandwidth_used,epsilon,smooth_sigma_factor,completed,failure_step,failure_msg,step_zero_recon_error,relative_l2,l2_error,linf_error,forward_consistency_l2,wasserstein,mass_rel_error,total_variation,peak_value,peak_ratio,A_fit,mu_fit,sigma_fit,fit_success,fit_rmse,mass_candidate,mass_true,runtime_seconds,max_score_L2_error_vs_oracle,mean_score_L2_error_vs_oracle,max_abs_score_final,n_denom_below_eps_total,n_clipped_total
H,400,density_est_fd_grid_ratio_eps=1e-10,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,8.0,0.0200501253132832,1e-10,,True,,,0.0244466925432143,0.0896678740878296,0.0284528844039954,0.0877281183999353,0.0103749048538849,0.0031939091072119,-0.0003313499788102,2.1228993366398647,0.7137261656875974,0.8905388365353676,0.4598291771961088,0.4701503738263085,0.2106112581443228,True,0.1243593828241065,0.2341594717752472,0.2342370862288057,1.5644478339818306,22.68242478324779,14.24826417774053,24.98809093109451,0,0
H,400,density_est_fd_grid_ratio_eps=1e-08,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,8.0,0.0200501253132832,1e-08,,True,,,0.0244466925432143,0.0896678759295768,0.0284528849884078,0.0877281218072366,0.0103749057642218,0.0031939093139063,-0.0003313500885964,2.1228992721355335,0.7137261622802961,0.8905388322839694,0.4598291766485125,0.4701503738422662,0.2106112582953232,True,0.1243593810253489,0.2341594717495312,0.2342370862288057,1.5443413750035688,22.68240126936564,14.248253815495255,24.988079065783428,0,0
H,400,density_est_fd_grid_ratio_eps=1e-06,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,8.0,0.0200501253132832,1e-06,,True,,,0.0244466925432143,0.0896680601095486,0.0284529434313173,0.0877284625370979,0.0103749967978434,0.0031939299833691,-0.0003313610674265,2.12289282180065,0.7137258215504347,0.8905384071444847,0.4598291183556837,0.4701503753846217,0.210611273734398,True,0.1243592011502272,0.234159469177882,0.2342370862288057,1.538273999991361,22.680050290871293,14.24721770598694,24.98689252820617,0,0
H,400,density_est_fd_grid_ratio_eps=1e-04,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,8.0,0.0200501253132832,0.0001,,True,,,0.0244466925432143,0.0896865270664973,0.0284588032578906,0.0877625323549343,0.0103840998240534,0.0031959972639356,-0.0003324607642969,2.122250351127314,0.7136917517325984,0.8904958971492014,0.4598232943031511,0.4701505300802056,0.2106128147380603,True,0.1243412195906389,0.2341592115880914,0.2342370862288057,1.566900625010021,22.44896412472372,14.144737613421547,24.897365057199277,0,0
H,400,density_est_fd_grid_ratio_raw,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,12.0,0.0300751879699248,0.0,,True,,,0.0467751511500645,0.1525050696865589,0.0483920151219898,0.157259630405716,0.0199268910809851,0.0060067688148229,-0.0017887976147621,1.7449526808768705,0.6441946536818167,0.80378215760022,0.4574413659859583,0.4705975657979311,0.2114095837522517,True,0.1051165660655948,0.2338180834876707,0.2342370862288057,1.5452529590111226,11.350469864048604,7.782904784465702,20.00596582248285,0,0
H,400,density_est_fd_grid_ratio_eps=1e-10,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,12.0,0.0300751879699248,1e-10,,True,,,0.0467751511500645,0.1525050697113814,0.0483920151298663,0.157259630434741,0.0199268910880264,0.0060067688166119,-0.0017887976195924,1.7449526804683728,0.6441946536527917,0.8037821575640046,0.4574413659667941,0.470597565789789,0.2114095837486894,True,0.105116566052014,0.2338180834865393,0.2342370862288057,1.5551627499517051,11.350469804461472,7.782904749356491,20.00596580580552,0,0
H,400,density_est_fd_grid_ratio_eps=1e-08,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,12.0,0.0300751879699248,1e-08,,True,,,0.0467751511500645,0.1525050721687988,0.0483920159096396,0.1572596333082441,0.0199268917851131,0.0060067689937173,-0.001788798097787,1.744952640027143,0.6441946507792886,0.8037821539786434,0.4574413654784404,0.4705975658219508,0.2114095838194349,True,0.1051165647075102,0.2338180833745284,0.2342370862288057,1.556442666973453,11.350463905339316,7.782901273546598,20.00596415473488,0,0
H,400,density_est_fd_grid_ratio_eps=1e-06,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,12.0,0.0300751879699248,1e-06,,True,,,0.0467751511500645,0.1525053179122666,0.0483920938875169,0.1572599206579973,0.0199269614936593,0.0060067867042899,-0.0017888459171328,1.744948595953,0.6441943634295354,0.8037817954432173,0.4574413175482791,0.4705975671297757,0.2114095894370068,True,0.1051164302576577,0.2338180721734642,0.2342370862288057,1.549979000003077,11.349874034379456,7.782553711835218,20.00579903957457,0,0
H,400,density_est_fd_grid_ratio_eps=1e-04,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,12.0,0.0300751879699248,0.0001,,True,,,0.0467751511500645,0.1525299104951747,0.0483998974618271,0.1572886506205713,0.0199339311264902,0.006008558090956,-0.0017936259849306,1.7445446992210976,0.6441656334669614,0.8037459481551755,0.4574365292855514,0.470597699804943,0.2114101520118939,True,0.1051029906198649,0.2338169525043112,0.2342370862288057,1.5788054159493186,11.291298281966656,7.747989787425888,19.9892056987572,0,0
H,400,density_est_fd_grid_ratio_raw,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,16.0,0.0401002506265664,0.0,,True,,,0.0747604564083649,0.2153043259838285,0.0683191071631472,0.2177928612543559,0.0300806224369222,0.0090835180210275,-0.0038750474628484,1.4484252133428424,0.5837555674683736,0.7283703875049938,0.4543108679416954,0.4711456611764558,0.2124100052818148,True,0.0862207504081067,0.2333294064021097,0.2342370862288057,1.5870647080009803,8.526644613274405,6.143315614033307,17.433884708804825,0,0
H,400,density_est_fd_grid_ratio_eps=1e-10,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,16.0,0.0401002506265664,1e-10,,True,,,0.0747604564083649,0.2153043260043638,0.0683191071696633,0.2177928612757748,0.0300806224417465,0.0090835180221725,-0.0038750474692226,1.448425213176051,0.5837555674472126,0.7283703874785905,0.4543108679689252,0.4711456611763224,0.2124100052668445,True,0.0862207503990285,0.2333294064006167,0.2342370862288057,1.587104374950286,8.526644587966164,6.14331559498294,17.433884694528388,0,0
H,400,density_est_fd_grid_ratio_eps=1e-08,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,16.0,0.0401002506265664,1e-08,,True,,,0.0747604564083649,0.2153043280373633,0.0683191078147628,0.2177928633962376,0.0300806229193563,0.0090835181355298,-0.003875048100273,1.4484251966637869,0.583755565352275,0.7283703848646703,0.4543108674987325,0.4711456611926228,0.2124100052880408,True,0.0862207495002499,0.2333294062528012,0.2342370862288057,1.5606816670042465,8.526642082452533,6.143313708997986,17.43388328116148,0,0
H,400,density_est_fd_grid_ratio_eps=1e-06,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,16.0,0.0401002506265664,1e-06,,True,,,0.0747604564083649,0.2153045313376402,0.0683191723248154,0.2177930754420275,0.0300806706803053,0.0090835294713472,-0.0038751112043354,1.4484235454536938,0.5837553558590024,0.7283701234732513,0.4543108257874966,0.471145662315412,0.2124100056797555,True,0.0862206596226823,0.2333293914714895,0.2342370862288057,1.6006569169694558,8.526391546516617,6.14312512003632,17.433741945060795,0,0
H,400,density_est_fd_grid_ratio_eps=1e-04,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,16.0,0.0401002506265664,0.0001,,True,,,0.0747604564083649,0.2153248646737793,0.0683256243798976,0.2178142750665171,0.0300854465427209,0.0090846639504702,-0.0038814114479215,1.448258590526843,0.5837344113747205,0.7283439903740867,0.4543066532689322,0.4711457750225408,0.2124100468685412,True,0.0862116744208905,0.2333279157207894,0.2342370862288057,1.6016112079960294,8.501491686494417,6.124361208709449,17.419614311873975,0,0
Z,400,density_particle_oracle_deterministic,density_particle_oracle,oracle,5000,kde,4.0,0.0100250626566416,0.0,,True,,,0.0124675257412425,0.0174657633061086,0.0051994815406258,0.0200531720268954,0.0036037550740866,0.0008166989603166,-6.888212605641413e-12,1.9594916888209364,0.9797458444104682,0.97994279680495,0.979934079147278,0.4000000008435661,0.051023895132116,True,4.495454016411113e-05,0.1253314137306866,0.1253314137315499,0.012499000004027,0.0,0.0,74.13229082659105,0,0
Z,400,density_est_smoothed_log_raw,density_particle_smoothed_log,smoothed_log,5000,kde,1.0,0.0025062656641604,0.0,1.0,True,,,0.0016563677773227,0.9811546015106574,0.2920854445147878,1.5322446171132564,0.0041150862281372,0.0031542900447785,-1.652122645773335e-09,35.91095587276811,2.5159544298146814,2.516460196950297,0.991843136467129,0.3999497237608452,0.0498183474594767,True,0.2917040648475487,0.1253314135244871,0.1253314137315499,0.4628864160040393,3566.557581243979,3563.977698805234,316.80529331887277,7400,0
Z,400,density_est_smoothed_log_eps=1e-10,density_particle_smoothed_log,smoothed_log,5000,kde,1.0,0.0025062656641604,1e-10,1.0,True,,,0.0016563677773227,0.981154600059038,0.2920854440826471,1.5322445999413072,0.0041150862348346,0.0031542900425324,-1.652122645773335e-09,35.91095583116471,2.515954425812848,2.516460192947659,0.9918431384235574,0.3999497237736582,0.0498183473908194,True,0.2917040644158774,0.1253314135244871,0.1253314137315499,0.4954903330071829,296.2824479569648,238.01254290633045,316.80534189891506,10600,0
Z,400,density_est_smoothed_log_eps=1e-08,density_particle_smoothed_log,smoothed_log,5000,kde,1.0,0.0025062656641604,1e-08,1.0,True,,,0.0016563677773227,0.9811545769801044,0.2920854372121492,1.5322444688419874,0.0041150867782858,0.0031542900288431,-1.6521219814009772e-09,35.91095464971144,2.5159543495699768,2.516460116689461,0.9918431321340409,0.3999497236027708,0.0498183476619469,True,0.2917040575489942,0.1253314135244871,0.1253314137315499,0.4714048330206424,276.3205706831514,211.29201814412647,316.80388544626686,10700,0
Z,400,density_est_smoothed_log_eps=1e-06,density_particle_smoothed_log,smoothed_log,5000,kde,1.0,0.0025062656641604,1e-06,1.0,True,,,0.0016563677773227,0.981152357033632,0.292084776343769,1.5322309489288726,0.0041151442924285,0.003154292247733,-1.6520218826324024e-09,35.91086708517933,2.515947550716339,2.5164533164690908,0.9918427682389565,0.3999497070683449,0.0498183634233082,True,0.291703396960204,0.1253314135244997,0.1253314137315499,0.4617312080226838,259.8463071251833,187.63246125169383,316.6693914136412,10921,0
Z,400,density_est_smoothed_log_eps=1e-04,density_particle_smoothed_log,smoothed_log,5000,kde,1.0,0.0025062656641604,0.0001,1.0,True,,,0.0016563677773227,0.9809106205198732,0.2920128124382154,1.5308766173368291,0.0041184814005136,0.0031566046348516,-1.6363471241374402e-09,35.90373065877656,2.515267000120164,2.515772629065937,0.9918297049184808,0.3999479372945027,0.0498180910292082,True,0.2916314633215646,0.1253314135264642,0.1253314137315499,0.4566418749745935,236.80093868349672,159.56162064571623,303.44068836113394,11611,0
Z,400,density_est_smoothed_log_raw,density_particle_smoothed_log,smoothed_log,5000,kde,2.0,0.0050125313283208,0.0,1.0,True,,,0.0033954774810181,0.0103025552979263,0.0030670257665812,0.0120662383889981,0.0016654182454782,0.000389374263711,-6.888434063094012e-12,2.027518081724587,0.9908564408287676,0.9910556267193964,0.9910874774645624,0.4000000841421745,0.0504475374350119,True,0.0020267387433559,0.1253314137306866,0.1253314137315499,0.4886745840194635,2294.3524960754194,2288.998070008957,107.51309600826482,3795,0
Z,400,density_est_smoothed_log_eps=1e-10,density_particle_smoothed_log,smoothed_log,5000,kde,2.0,0.0050125313283208,1e-10,1.0,True,,,0.0033954774810181,0.0103025548811677,0.003067025642514,0.0120662373187848,0.0016654182508255,0.0003893742644949,-6.888434063094012e-12,2.027518070633247,0.9908564408120476,0.9910556267026732,0.991087477446666,0.400000084142202,0.0504475374345127,True,0.0020267385536273,0.1253314137306866,0.1253314137315499,0.544769375002943,172.472239878992,152.11457807860063,107.5130960630313,10099,0
Z,400,density_est_smoothed_log_eps=1e-08,density_particle_smoothed_log,smoothed_log,5000,kde,2.0,0.0050125313283208,1e-08,1.0,True,,,0.0033954774810181,0.0103025136209639,0.0030670133595314,0.0120661313676056,0.001665418780206,0.0003893743420905,-6.888212605641413e-12,2.0275169725080455,0.9908564391561314,0.991055625046424,0.9910874756926132,0.400000084146222,0.0504475373844528,True,0.0020267197699493,0.1253314137306866,0.1253314137315499,0.5520170839736238,157.379409684082,133.50084658936584,107.51310148278851,10293,0
Z,400,density_est_smoothed_log_eps=1e-06,density_particle_smoothed_log,smoothed_log,5000,kde,2.0,0.0050125313283208,1e-06,1.0,True,,,0.0033954774810181,0.0102983780184636,0.0030657822087089,0.0120555293822024,0.0016654716976038,0.0003893821159822,-6.888434063094012e-12,2.027406415836281,0.9908562735540551,0.991055459411058,0.991087300291632,0.4000000845522848,0.0504475323799221,True,0.002024836582472,0.1253314137306866,0.1253314137315499,0.5455014170147479,145.51267280956532,118.17419274874996,107.51363203750924,10562,0
Z,400,density_est_smoothed_log_eps=1e-04,density_particle_smoothed_log,smoothed_log,5000,kde,2.0,0.0050125313283208,0.0001,1.0,True,,,0.0033954774810181,0.0099094571952836,0.0029500021763422,0.0114122151215745,0.0016718729429311,0.0003900898762939,-6.888212605641413e-12,2.0214903025662867,0.9908397147609496,0.991038897289238,0.991066235571894,0.4000002722883755,0.050447449712139,True,0.0018410328546266,0.1253314137306866,0.1253314137315499,0.5076159579912201,128.13388810049912,104.90096664032436,153.95485748068097,11174,0
Z,400,density_est_smoothed_log_raw,density_particle_smoothed_log,smoothed_log,5000,kde,4.0,0.0100250626566416,0.0,1.0,True,,,0.0124675257412425,0.0276857138541313,0.0082419162335298,0.0316974221762252,0.0056337212947917,0.0013071617839177,-6.888212605641413e-12,1.9362031885222768,0.9681015942611384,0.9682962058822838,0.968284493260546,0.4000000006077269,0.0516377105330354,True,6.729573565733346e-05,0.1253314137306866,0.1253314137315499,0.5125239160261117,1236.2208536812377,1173.5963420276246,61.7648287167316,194,0
Z,400,density_est_smoothed_log_eps=1e-10,density_particle_smoothed_log,smoothed_log,5000,kde,4.0,0.0100250626566416,1e-10,1.0,True,,,0.0124675257412425,0.0276857138583036,0.0082419162347718,0.0316974221925091,0.0056337212968695,0.001307161788414,-6.888434063094012e-12,1.936203188489709,0.9681015942448544,0.9682962058659969,0.9682844932465512,0.4000000006077269,0.0516377105322545,True,6.729575081783606e-05,0.1253314137306866,0.1253314137315499,0.5281633750419132,125.10065725275412,110.73289438374282,61.76482795523634,9483,0
Z,400,density_est_smoothed_log_eps=1e-08,density_particle_smoothed_log,smoothed_log,5000,kde,4.0,0.0100250626566416,1e-08,1.0,True,,,0.0124675257412425,0.0276857142713561,0.0082419163577358,0.0316974238046279,0.0056337215025718,0.0013071622335483,-6.888212605641413e-12,1.9362031852654715,0.9681015926327358,0.968296204253554,0.9682844918613344,0.4000000006077266,0.0516377104549389,True,6.729725171812375e-05,0.1253314137306866,0.1253314137315499,0.4995077499770559,119.10038718884935,102.74972763368729,61.76475256868654,9835,0
Z,400,density_est_smoothed_log_eps=1e-06,density_particle_smoothed_log,smoothed_log,5000,kde,4.0,0.0100250626566416,1e-06,1.0,True,,,0.0124675257412425,0.0276857555895357,0.0082419286579776,0.0316975850163834,0.0056337420722126,0.0013072071597265,-6.888212605641413e-12,1.9362028628419607,0.9681014314209804,0.968296043009391,0.968284353337147,0.4000000006077447,0.05163770272375,True,6.744748260870276e-05,0.1253314137306866,0.1253314137315499,0.5055542499758303,115.89821027456895,97.88679522680523,61.75722916263156,10268,0
Z,400,density_est_smoothed_log_eps=1e-04,density_particle_smoothed_log,smoothed_log,5000,kde,4.0,0.0100250626566416,0.0001,1.0,True,,,0.0124675257412425,0.0276900225410983,0.0082431989108429,0.0317137047981223,0.0056358754213498,0.0013117354749928,-6.888212605641413e-12,1.9361706232784828,0.9680853116392414,0.9682799199871897,0.968270418185691,0.4000000006075768,0.0516369399836246,True,8.20197664142974e-05,0.1253314137306866,0.1253314137315499,0.4989443750237115,116.06961466160124,97.1765582147206,61.04409558850619,10840,0
Z,400,density_est_smoothed_log_raw,density_particle_smoothed_log,smoothed_log,5000,kde,6.0,0.0150375939849624,0.0,1.0,True,,,0.0271366087988315,0.0570203734350764,0.0169747164162921,0.0647512805231209,0.0115607013173014,0.0027626459387827,-6.888434063094012e-12,1.8700954718284857,0.9350477359142428,0.9352357029177198,0.9352127742703318,0.4000000008404971,0.0534637897929519,True,2.884346059330381e-05,0.1253314137306866,0.1253314137315499,0.524654166016262,444.6601320170991,426.67818890271127,60.87551211825566,0,0
Z,400,density_est_smoothed_log_eps=1e-10,density_particle_smoothed_log,smoothed_log,5000,kde,6.0,0.0150375939849624,1e-10,1.0,True,,,0.0271366087988315,0.0570203734419817,0.0169747164183477,0.0647512805386691,0.0115607013202035,0.0027626459423141,-6.888434063094012e-12,1.870095471797389,0.9350477358986944,0.9352357029021684,0.9352127742548644,0.4000000008404971,0.0534637897926016,True,2.884346338381291e-05,0.1253314137306866,0.1253314137315499,0.5289898750488646,111.28300647359492,95.11681099089616,60.87550918842412,8408,0
Z,400,density_est_smoothed_log_eps=1e-08,density_particle_smoothed_log,smoothed_log,5000,kde,6.0,0.0150375939849624,1e-08,1.0,True,,,0.0271366087988315,0.0570203741255995,0.0169747166218578,0.0647512820779593,0.0115607016075091,0.0027626462919356,-6.888434063094012e-12,1.8700954687188087,0.9350477343594044,0.9352357013625688,0.9352127727235644,0.4000000008404972,0.0534637897579268,True,2.884373965732e-05,0.1253314137306866,0.1253314137315499,0.5354224580223672,110.97969851276623,93.3413875906512,60.87521913339377,8943,0
Z,400,density_est_smoothed_log_eps=1e-06,density_particle_smoothed_log,smoothed_log,5000,kde,6.0,0.0150375939849624,1e-06,1.0,True,,,0.0271366087988315,0.0570204424932949,0.0169747369746224,0.0647514360068214,0.0115607303397747,0.0027626812532774,-6.888434063094012e-12,1.8700951608610843,0.9350475804305424,0.9352355474027634,0.935212619589412,0.4000000008405096,0.0534637862910353,True,2.887150030043319e-05,0.1253314137306866,0.1253314137315499,0.5361013329820707,112.39237076405512,93.7645407281596,60.84619620059455,9607,0
Z,400,density_est_smoothed_log_eps=1e-04,density_particle_smoothed_log,smoothed_log,5000,kde,6.0,0.0150375939849624,0.0001,1.0,True,,,0.0271366087988315,0.0570273402908848,0.0169767904188729,0.0647668275054381,0.0115636233531349,0.0027661727443272,-6.888212605641413e-12,1.870064377863851,0.9350321889319256,0.9352201528100864,0.9351972629553214,0.4000000008382205,0.0534634458136175,True,3.2774179174786175e-05,0.1253314137306866,0.1253314137315499,0.5224409999791533,115.36997037369537,96.38139095838628,57.80794884009884,10551,0
